ZIP_CODE,PO_NAME,STATE,Latitude,Longitude
19111,Philadelphia,PA,40.0608770000001,-75.0805979999998
19112,Philadelphia,PA,39.891836,-75.1737959999999
19113,Philadelphia,PA,39.8664211,-75.2747934
19114,Philadelphia,PA,40.0662110000001,-75.0056989999999
19115,Philadelphia,PA,40.091253,-75.0429339999999
19116,Philadelphia,PA,40.1175230000001,-75.014355
19118,Philadelphia,PA,40.07615,-75.206251
19119,Philadelphia,PA,40.0535914000001,-75.1913288
19120,Philadelphia,PA,40.0351720000001,-75.120403
19121,Philadelphia,PA,39.981492,-75.1715063999998
19122,Philadelphia,PA,39.9773750000001,-75.145209
19123,Philadelphia,PA,39.964771,-75.1502179999999
19124,Philadelphia,PA,40.0154197,-75.0880907
19125,Philadelphia,PA,39.9769328,-75.1263144
19126,Philadelphia,PA,40.0540267000001,-75.1391654999999
19127,Philadelphia,PA,40.0271130000001,-75.224706
19128,Philadelphia,PA,40.0405627,-75.2245675
19129,Philadelphia,PA,40.011019,-75.188138
19130,Philadelphia,PA,39.9672616000001,-75.1710313
19131,Philadelphia,PA,39.989964,-75.2265609999999
19132,Philadelphia,PA,39.9968026,-75.1689260999999
19133,Philadelphia,PA,39.990628,-75.141565
19134,Philadelphia,PA,39.9916140000001,-75.1105639999999
19135,Philadelphia,PA,40.0246250000001,-75.049525
19136,Philadelphia,PA,40.0406891,-75.0245929
19137,Philadelphia,PA,40.000323,-75.075411
19138,Philadelphia,PA,40.0543960000001,-75.158567
19139,Philadelphia,PA,39.961775,-75.2261069999998
19140,Philadelphia,PA,40.0106340999999,-75.1433045999999
19141,Philadelphia,PA,40.0401679,-75.144543
19142,Philadelphia,PA,39.923936,-75.2346729999999
19143,Philadelphia,PA,39.943454,-75.226118
19144,Philadelphia,PA,40.032853,-75.1745809999999
19145,Philadelphia,PA,39.9201133000001,-75.1813551
19146,Philadelphia,PA,39.9407813,-75.1801348999999
19147,Philadelphia,PA,39.9384800000001,-75.1540979999999
19148,Philadelphia,PA,39.92157,-75.1584799999999
19149,Philadelphia,PA,40.0396529000001,-75.0663476999999
19150,Philadelphia,PA,40.0725423,-75.1708232
19151,Philadelphia,PA,39.9785064,-75.2516898
19152,Philadelphia,PA,40.0586784,-75.0475926
19153,Philadelphia,PA,39.9041906,-75.2407235
19154,Philadelphia,PA,40.0912239000001,-74.9828992
19155,Philadelphia,PA,40.0639310000001,-74.986015
19160,Philadelphia,PA,40.0170660000001,-75.125328
19161,Philadelphia,PA,39.954706,-75.182296
19162,Philadelphia,PA,39.9547049999999,-75.182282
19170,Philadelphia,PA,39.954704,-75.182282
19171,Philadelphia,PA,39.9500180000001,-75.1636409999998
19172,Philadelphia,PA,39.947295,-75.1495909999999
19173,Philadelphia,PA,39.9528450000001,-75.1700639999999
19175,Philadelphia,PA,39.950897,-75.1517149999999
19176,Philadelphia,PA,39.9046990000001,-75.237831
19177,Philadelphia,PA,39.9491960000001,-75.1505489999999
19178,Philadelphia,PA,39.9547049999999,-75.182283
19179,Philadelphia,PA,40.019914,-75.175028
19181,Philadelphia,PA,39.9503420000001,-75.147207
19182,Philadelphia,PA,39.9489680000001,-75.152412
19183,Philadelphia,PA,39.950311,-75.146756
19184,Philadelphia,PA,39.954706,-75.1822909999999
19185,Philadelphia,PA,39.890668,-75.1770809999999
19187,Philadelphia,PA,39.9527550000001,-75.166607
19188,Philadelphia,PA,39.9640100000001,-75.160637
19190,Philadelphia,PA,39.9548180000001,-75.183165
19191,Philadelphia,PA,39.952604,-75.166872
19192,Philadelphia,PA,39.9512910000001,-75.167361
19193,Philadelphia,PA,39.954706,-75.1822919999999
19194,Philadelphia,PA,39.9548030000001,-75.1830429999999
19195,Philadelphia,PA,39.954989,-75.1832409999999
19196,Philadelphia,PA,39.9547049999999,-75.1822889999999
19197,Philadelphia,PA,39.954706,-75.1822929999998
19244,Philadelphia,PA,40.104459,-75.001847
19255,Philadelphia,PA,40.1050321,-75.0012811
19301,Paoli,PA,40.042291,-75.485812
19310,Atglen,PA,39.9474690000001,-75.973766
19311,Avondale,PA,39.8204160000001,-75.776064
19312,Berwyn,PA,40.0430298000001,-75.4526417
19316,Brandamore,PA,40.0425479999999,-75.825252
19317,Chadds Ford,PA,39.872378,-75.5897859999999
19318,Chatham,PA,39.8229360000001,-75.827455
19319,Cheyney,PA,39.9278446000001,-75.5225520999999
19320,Coatesville,PA,39.9827840000001,-75.8208149999999
19330,Cochranville,PA,39.8809929000001,-75.91039
19331,Concordville,PA,39.8845430000001,-75.531918
19333,Devon,PA,40.0460449999999,-75.4235189999998
19335,Downingtown,PA,40.0160681,-75.7177678
19339,Concordville,PA,39.9086960000001,-75.528761
19340,Concordville,PA,39.8836720000001,-75.545335
19341,Exton,PA,40.0469570000001,-75.638079
19342,Glen Mills,PA,39.8851384000001,-75.5140824
19343,Glenmoore,PA,40.0901700000001,-75.74761
19344,Honey Brook,PA,40.0835217,-75.8899806
19345,Immaculata,PA,40.0271319,-75.5671824
19346,Kelton,PA,39.8110920000001,-75.885228
19347,Kemblesville,PA,39.74728,-75.823972
19348,Kennett Square,PA,39.8578600000001,-75.703431
19350,Landenberg,PA,39.7626490000001,-75.7775359999999
19351,Lewisville,PA,39.7224910000001,-75.874887
19352,Lincoln University,PA,39.7835729999999,-75.894897
19353,Lionville,PA,40.066244,-75.6738379999999
19354,Lyndell,PA,40.0042460000001,-75.682519
19355,Malvern,PA,40.0477210000001,-75.529892
19357,Mendenhall,PA,39.847298,-75.7096099999999
19358,Modena,PA,39.959712,-75.8018539999999
19360,New London,PA,39.804134,-75.9229379999999
19362,Nottingham,PA,39.750788,-76.0349614999998
19363,Oxford,PA,39.7723702000001,-75.9742142
19365,Parkesburg,PA,39.9609503,-75.9228477
19366,Pocopson,PA,39.9024472,-75.627212
19367,Pomeroy,PA,39.9585160000002,-75.915207
19369,Sadsburyville,PA,39.958519,-75.9151949999999
19371,Suplee,PA,40.0992259999999,-75.877877
19372,Thorndale,PA,39.9941706000001,-75.7611329
19373,Thornton,PA,39.9076360000001,-75.531421
19374,Toughkenamon,PA,39.8309536,-75.7545638999999
19375,Unionville,PA,39.8472929999999,-75.709624
19376,Wagontown,PA,40.004731,-75.8208959999999
19380,West Chester,PA,39.977164,-75.6000649999999
19381,West Chester,PA,39.9610769999999,-75.6039489999999
19382,West Chester,PA,39.9453120000001,-75.5926269999998
19383,West Chester,PA,39.9501967,-75.5998066999999
19390,West Grove,PA,39.817237,-75.851975
19395,Westtown,PA,39.9314694,-75.5509706999999
19397,Southeastern,PA,40.0437450000001,-75.3879029999999
19398,Southeastern,PA,40.071684,-75.4258149999999
19399,Southeastern,PA,40.070241,-75.424871
19401,Norristown,PA,40.124393,-75.335554
19403,Norristown,PA,40.1399478000001,-75.3866490999999
19404,Norristown,PA,40.1156880000001,-75.3424699999999
19405,Bridgeport,PA,40.1047340000001,-75.3395239999998
19406,King of Prussia,PA,40.0934,-75.374634
19407,Audubon,PA,40.1278270000001,-75.4340609999999
19408,Eagleville,PA,40.1577540000001,-75.4049899999999
19409,Fairview Village,PA,40.163073,-75.378501
19415,Eagleville,PA,40.1561440000001,-75.4023119999999
19421,Birchrunville,PA,40.1318930000001,-75.638374
19422,Blue Bell,PA,40.1505770000001,-75.275647
19423,Cedars,PA,40.211048,-75.3653889999999
19424,Blue Bell,PA,40.134419,-75.282783
19425,Chester Springs,PA,40.0924950000001,-75.6452459999999
19426,Collegeville,PA,40.1866670000001,-75.4522709999998
19428,Conshohocken,PA,40.076599,-75.30355
19429,Conshohocken,PA,40.0762520000001,-75.303557
19430,Creamery,PA,40.2291500000001,-75.405129
19432,Devault,PA,40.078307,-75.534932
19435,Frederick,PA,40.3111420000001,-75.539536
19436,Gwynedd,PA,40.204421,-75.251662
19437,Gwynedd Valley,PA,40.1864820000001,-75.254371
19438,Harleysville,PA,40.2747726,-75.3958117999999
19440,Hatfield,PA,40.280438,-75.292021
19441,Harleysville,PA,40.27778,-75.3848239999999
19442,Kimberton,PA,40.1319270000001,-75.5177269999999
19443,Kulpsville,PA,40.245029,-75.33912
19444,Lafayette Hill,PA,40.0894056000001,-75.2566208
19446,Lansdale,PA,40.2404510000001,-75.291396
19450,Lederach,PA,40.2865780000001,-75.387506
19451,Mainland,PA,40.2769070000001,-75.394271
19453,Mont Clare,PA,40.1380310999999,-75.5038428999998
19454,North Wales,PA,40.2252470000001,-75.248533
19455,North Wales,PA,40.2261550000001,-75.233
19456,Oaks,PA,40.1219926,-75.4518557
19457,Parker Ford,PA,40.206372,-75.5978239999999
19460,Phoenixville,PA,40.1247625,-75.5252664
19462,Plymouth Meeting,PA,40.1145344,-75.2856569
19464,Pottstown,PA,40.2556153,-75.6303664
19465,Pottstown,PA,40.218983,-75.649669
19468,Royersford,PA,40.2011500000001,-75.535627
19470,Saint Peters,PA,40.1758780000001,-75.729419
19472,Sassamansville,PA,40.341646,-75.572896
19473,Schwenksville,PA,40.2530313,-75.4650395
19474,Skippack,PA,40.221428,-75.3875879999999
19475,Spring City,PA,40.174941,-75.581813
19477,Spring House,PA,40.1878608000001,-75.2289412999999
19478,Spring Mount,PA,40.2759290000001,-75.456027
19480,Uwchland,PA,40.0894270000001,-75.692584
19481,Valley Forge,PA,40.098853,-75.4702029999999
19482,Valley Forge,PA,40.098844,-75.4700379999998
19484,Valley Forge,PA,40.102011,-75.3987779999999
19486,West Point,PA,40.2099330000001,-75.295635
19490,Worcester,PA,40.2059410000001,-75.340572
19492,Zieglerville,PA,40.291714,-75.51494
19493,Valley Forge,PA,40.055552,-75.558704
19494,Valley Forge,PA,40.055439,-75.5587469999999
19495,Valley Forge,PA,40.0555600000001,-75.558696
19496,Valley Forge,PA,40.0512160000001,-75.499147
19501,Adamstown,PA,40.2430660000001,-76.0562489999999
19503,Bally,PA,40.4019820000001,-75.58461
19504,Barto,PA,40.4045703000001,-75.5999667
19505,Bechtelsville,PA,40.3698858000001,-75.6245185
19506,Bernville,PA,40.434249,-76.1131428
19507,Bethel,PA,40.4900390000001,-76.2609763
19508,Birdsboro,PA,40.2622620000001,-75.8191806
19510,Blandon,PA,40.4429741,-75.8796759999998
19511,Bowers,PA,40.488504,-75.7421319999999
19512,Boyertown,PA,40.3311660000001,-75.6575569999998
19516,Centerport,PA,40.4830380000001,-76.003556
19518,Douglassville,PA,40.2733070000001,-75.7357729999998
19519,Earlville,PA,40.3192490000001,-75.735957
19520,Elverson,PA,40.159398,-75.812309
19522,Fleetwood,PA,40.4534499999999,-75.8230499999999
19523,Geigertown,PA,40.201961,-75.836498
19525,Gilbertsville,PA,40.307442,-75.595008
19526,Hamburg,PA,40.548402,-75.981401
19529,Kempton,PA,40.6271600000001,-75.850587
19530,Kutztown,PA,40.5266290000001,-75.772399
19533,Leesport,PA,40.440625,-75.9888589999998
19534,Lenhartsville,PA,40.567872,-75.877148
19535,Limekiln,PA,40.341372,-75.803706
19536,Lyon Station,PA,40.4779440000001,-75.766684
19538,Maxatawny,PA,40.5432530000001,-75.6852869999999
19539,Mertztown,PA,40.4897770000001,-75.6885629999999
19540,Mohnton,PA,40.262982,-75.9727223
19541,Mohrsville,PA,40.470225,-76.017281
19543,Morgantown,PA,40.162101,-75.8730899999999
19544,Mount Aetna,PA,40.4192670000001,-76.295633
19545,New Berlinville,PA,40.343186,-75.6276779999999
19547,Oley,PA,40.382928,-75.770105
19548,Pine Forge,PA,40.282475,-75.689114
19549,Port Clinton,PA,40.5799260000001,-76.0286849999999
19550,Rehrersburg,PA,40.4579406,-76.2455455
19551,Robesonia,PA,40.3550490000001,-76.136493
19554,Shartlesville,PA,40.513137,-76.108038
19555,Shoemakersville,PA,40.5011240000001,-75.9674
19559,Strausstown,PA,40.494446,-76.1825629999999
19560,Temple,PA,40.408278,-75.9121033
19562,Topton,PA,40.5011371000001,-75.7012915
19564,Virginville,PA,40.524466,-75.8733339999999
19565,Wernersville,PA,40.3311830000001,-76.086968
19567,Womelsdorf,PA,40.3953443,-76.1986772
19601,Reading,PA,40.3476136000001,-75.9339086
19602,Reading,PA,40.3310921,-75.9192582
19603,Reading,PA,40.3366280000001,-75.9277989999999
19604,Reading,PA,40.3557080000001,-75.914621
19605,Reading,PA,40.392384,-75.9412989999999
19606,Reading,PA,40.325983,-75.865575
19607,Reading,PA,40.2973804000001,-75.9529265
19608,Reading,PA,40.3128680000001,-76.026121
19609,Reading,PA,40.325025,-75.99514
19610,Reading,PA,40.3385490000001,-75.9745439999999
19611,Reading,PA,40.3265230000001,-75.946938
19612,Reading,PA,40.3662560000001,-75.9114359999999
19701,Bear,DE,39.6100880000001,-75.695372
19702,Newark,DE,39.6336970000001,-75.7142699999998
19703,Claymont,DE,39.80121,-75.459487
19706,Delaware City,DE,39.5768540000001,-75.5904819999999
19707,Hockessin,DE,39.7812480000001,-75.6869799999999
19708,Kirkwood,DE,39.570976,-75.697376
19709,Middletown,DE,39.470696,-75.7002639999999
19710,Montchanin,DE,39.7711770000001,-75.579562
19711,Newark,DE,39.6926759,-75.7420836
19712,Newark,DE,39.6568229,-75.7757715
19713,Newark,DE,39.674054,-75.7137249999999
19714,Newark,DE,39.6845000000001,-75.7366
19715,Newark,DE,39.6833951,-75.7486906
19716,Newark,DE,39.6782869999999,-75.7499639999999
19717,Newark,DE,39.6870789,-75.7554017999999
19718,Newark,DE,39.6899050000001,-75.6731999999999
19720,New Castle,DE,39.6701495000001,-75.5885564
19721,New Castle,DE,39.6857170000001,-75.6088069999999
19725,Newark,DE,39.6845720000001,-75.7362199999999
19726,New Castle,DE,39.6909733,-75.5722271999999
19730,Odessa,DE,39.4559218,-75.6597563
19731,Port Penn,DE,39.516226,-75.5767859999999
19732,Rockland,DE,39.7934887000001,-75.5728626
19733,Saint Georges,DE,39.5596856,-75.6529977
19734,Townsend,DE,39.3986069999999,-75.685514
19735,Winterthur,DE,39.8067060000001,-75.6126029999999
19736,Yorklyn,DE,39.7993629000001,-75.649025
19801,Wilmington,DE,39.740949,-75.549782
19802,Wilmington,DE,39.7551460000001,-75.5291376999999
19803,Wilmington,DE,39.7986240000001,-75.536659
19804,Wilmington,DE,39.721702,-75.611636
19805,Wilmington,DE,39.7411807,-75.5836540999999
19806,Wilmington,DE,39.7579300000001,-75.561564
19807,Wilmington,DE,39.781757,-75.6035299999999
19808,Wilmington,DE,39.7337350000001,-75.663064
19809,Wilmington,DE,39.7691232,-75.4946348999999
19810,Wilmington,DE,39.818107,-75.5072399999999
19850,Wilmington,DE,39.745662,-75.546657
19880,Wilmington,DE,39.745919,-75.546436
19884,Wilmington,DE,39.746694,-75.544732
19885,Wilmington,DE,39.7459740000001,-75.546398
19886,Wilmington,DE,39.74596,-75.5464079999999
19890,Wilmington,DE,39.74652,-75.547076
19891,Wilmington,DE,39.6794200000001,-75.694505
19892,Wilmington,DE,39.685306,-75.612999
19893,Wilmington,DE,39.7498850000001,-75.5537249999998
19894,Wilmington,DE,39.7301530000001,-75.580842
19895,Wilmington,DE,39.743163,-75.548282
19896,Wilmington,DE,39.7151500000001,-75.5532059999999
19897,Wilmington,DE,39.786294,-75.546285
19898,Wilmington,DE,39.745685,-75.547692
19899,Wilmington,DE,39.7478140000001,-75.551419
19901,Dover,DE,39.1670849999999,-75.5187139999999
19902,Dover AFB,DE,39.1250012000001,-75.4761402999998
19903,Dover,DE,39.1587570000001,-75.5218949999999
19904,Dover,DE,39.1733430000001,-75.5631709999999
19905,Dover,DE,39.158017,-75.523267
19906,Dover,DE,39.158075,-75.523001
19930,Bethany Beach,DE,38.533465,-75.0607179999998
19931,Bethel,DE,38.5675354,-75.6235331
19933,Bridgeville,DE,38.73991,-75.601443
19934,Camden Wyoming,DE,39.095259,-75.5859129999999
19936,Cheswold,DE,39.1580210000001,-75.5232819999998
19938,Clayton,DE,39.262485,-75.666176
19939,Dagsboro,DE,38.5566319999999,-75.193856
19940,Delmar,DE,38.4651309999999,-75.5519279999999
19941,Ellendale,DE,38.8059210000001,-75.4255519999999
19943,Felton,DE,39.0119595000001,-75.5780146999999
19944,Fenwick Island,DE,38.459994,-75.051916
19945,Frankford,DE,38.5086419000001,-75.1583871
19946,Frederica,DE,39.032273,-75.469022
19947,Georgetown,DE,38.6803400000001,-75.386562
19950,Greenwood,DE,38.8100087,-75.5875504
19951,Harbeson,DE,38.6750570000001,-75.226955
19952,Harrington,DE,38.9076149,-75.6098327
19953,Hartly,DE,39.159131,-75.6992249999999
19954,Houston,DE,38.904326,-75.507042
19955,Kenton,DE,39.2266716000001,-75.6643746999999
19956,Laurel,DE,38.549584,-75.568505
19958,Lewes,DE,38.739251,-75.1657159999999
19960,Lincoln,DE,38.8578100000001,-75.418954
19961,Little Creek,DE,39.1684780000001,-75.4489589999999
19962,Magnolia,DE,39.064981,-75.5079789999999
19963,Milford,DE,38.9303450000001,-75.4164789999999
19964,Marydel,DE,39.0982550000001,-75.737607
19966,Millsboro,DE,38.6051340000001,-75.2250007999999
19967,Millville,DE,38.546377,-75.1132029999999
19968,Milton,DE,38.7677230000001,-75.2911329999999
19969,Nassau,DE,38.7547460000001,-75.193074
19970,Ocean View,DE,38.5523261,-75.1041579999999
19971,Rehoboth Beach,DE,38.714752,-75.104691
19973,Seaford,DE,38.6472328,-75.6048435
19975,Selbyville,DE,38.4712700000001,-75.155905
19977,Smyrna,DE,39.2812570000001,-75.5975309999999
19979,Viola,DE,39.0442020000001,-75.5718409999999
19980,Woodside,DE,39.071263,-75.56763
20001,Washington,DC,38.9087791000001,-77.018937
20002,Washington,DC,38.901917,-76.993775
20003,Washington,DC,38.8819990000001,-76.997203
20004,Washington,DC,38.8945410000001,-77.026024
20005,Washington,DC,38.902658,-77.0321179999999
20006,Washington,DC,38.900543,-77.0417179999999
20007,Washington,DC,38.9136469999999,-77.069453
20008,Washington,DC,38.9370882000001,-77.0593757
20009,Washington,DC,38.9200038000001,-77.0370766999998
20010,Washington,DC,38.9331000000001,-77.0327479999999
20011,Washington,DC,38.9520320000001,-77.0209209999999
20012,Washington,DC,38.9765150000001,-77.0265432
20013,Washington,DC,38.89745,-77.008817
20015,Washington,DC,38.9666880000001,-77.066007
20016,Washington,DC,38.9381060000001,-77.0863919999999
20017,Washington,DC,38.9367800000001,-76.9921369999999
20018,Washington,DC,38.929044,-76.9777369999999
20019,Washington,DC,38.8898510000001,-76.940559
20020,Washington,DC,38.8635019999999,-76.9738339999998
20022,Washington,DC,38.9006410000001,-76.9820169999998
20024,Washington,DC,38.8779999999999,-77.017615
20026,Washington,DC,38.883988,-77.025822
20027,Washington,DC,38.9056840000001,-77.061167
20029,Washington,DC,38.894195,-76.94983
20030,Washington,DC,38.8597680000001,-76.967002
20032,Washington,DC,38.8338001,-77.0028538
20033,Washington,DC,38.9056179999999,-77.041723
20035,Washington,DC,38.903096,-77.039723
20036,Washington,DC,38.906342,-77.041397
20037,Washington,DC,38.9029019999999,-77.050784
20038,Washington,DC,38.8991980000001,-77.0406249999999
20039,Washington,DC,38.965573,-77.009063
20040,Washington,DC,38.966391,-77.0275549999999
20041,Washington,VA,38.933367,-77.433231
20042,Washington,DC,38.9171980000001,-76.993755
20043,Washington,DC,38.9037280000001,-77.032157
20044,Washington,DC,38.894948,-77.028148
20045,Washington,DC,38.8971720000001,-77.0319279999998
20047,Washington,DC,38.9592091,-77.0877344
20049,Washington,DC,38.896147,-77.0207389999999
20050,Washington,DC,38.9172349999999,-76.993781
20052,Washington,DC,38.8987869,-77.04668
20053,Washington,DC,38.8831840000001,-77.0106809999999
20055,Washington,DC,38.901887,-77.021059
20056,Washington,DC,38.9175780000001,-77.0319699999999
20057,Washington,DC,38.907516,-77.07238
20058,Washington,MD,39.025854,-77.1364599999999
20059,Washington,DC,38.9228631000001,-77.0211608
20060,Washington,DC,38.9169907,-77.021878
20061,Washington,DC,38.9171980000001,-76.993755
20062,Washington,DC,38.9002430000001,-77.037844
20063,Washington,DC,38.9055338000001,-77.0468852
20064,Washington,DC,38.9325270000001,-76.997789
20065,Washington,DC,38.900966,-77.006387
20066,Washington,DC,38.9174810000001,-76.9936019999999
20067,Washington,DC,38.9000510000001,-77.0434999999999
20068,Washington,DC,38.898692,-77.0239659999999
20069,Washington,VA,38.879894,-77.2307119999999
20070,Washington,VA,38.8798590000001,-77.230721
20071,Washington,DC,38.902651,-77.0301749999999
20073,Washington,DC,38.898774,-77.033901
20074,Washington,DC,38.9172349999999,-76.993781
20075,Washington,DC,38.9172349999999,-76.993781
20076,Washington,DC,38.9592091,-77.0877344
20077,Washington,DC,38.917425,-76.993558
20078,Washington,DC,38.917837,-76.9935879999999
20080,Washington,DC,38.899622,-77.027033
20081,Washington,DC,38.8996300000001,-77.027032
20082,Washington,DC,38.8854210000001,-77.005864
20090,Washington,DC,38.9174810000001,-76.9936019999999
20091,Washington,DC,38.902096,-77.022854
20101,Dulles,VA,39.0011266000001,-77.454383
20102,Dulles,VA,38.955371,-77.452985
20103,Dulles,VA,38.9965412000001,-77.4527273999999
20104,Dulles,VA,38.9960132000001,-77.4528476
20105,Aldie,VA,38.9439999000001,-77.5724835999999
20106,Amissville,VA,38.6690270000001,-77.996282
20108,Manassas,VA,38.765615,-77.481666
20109,Manassas,VA,38.7847928,-77.5204394999998
20110,Manassas,VA,38.7515731,-77.478839
20111,Manassas,VA,38.7636170000001,-77.440737
20112,Manassas,VA,38.670239,-77.425217
20113,Manassas,VA,38.783709,-77.458976
20115,Marshall,VA,38.8419960000001,-77.890499
20116,Marshall,VA,38.8659320000001,-77.8555179999999
20117,Middleburg,VA,38.9681032000001,-77.7419476999998
20118,Middleburg,VA,38.9680470000001,-77.7379419999999
20119,Catlett,VA,38.656739,-77.63473
20120,Centreville,VA,38.847012,-77.4452439999999
20121,Centreville,VA,38.8281890000001,-77.4445449999999
20122,Centreville,VA,38.8387750000001,-77.43356
20124,Clifton,VA,38.787268,-77.39957
20128,Orlean,VA,38.752072,-77.96376
20129,Paeonian Springs,VA,39.148378,-77.618388
20130,Paris,VA,39.0199660000001,-77.970466
20131,Philomont,VA,39.0566860000001,-77.7393
20132,Purcellville,VA,39.1433762000001,-77.7163736999999
20134,Purcellville,VA,39.1393879999999,-77.7137809999999
20135,Bluemont,VA,39.101012,-77.8828889999999
20136,Bristow,VA,38.7397235000001,-77.5599171
20137,Broad Run,VA,38.789353,-77.735063
20138,Calverton,VA,38.6358200000001,-77.674411
20139,Casanova,VA,38.65817,-77.7171259999999
20140,Rectortown,VA,38.9213500000001,-77.862067
20141,Round Hill,VA,39.121761,-77.781298
20142,Round Hill,VA,39.1326100000001,-77.768882
20143,Catharpin,VA,38.854248,-77.5722009999999
20144,Delaplane,VA,38.9150360000001,-77.9207039999999
20146,Ashburn,VA,39.019454,-77.4619
20147,Ashburn,VA,39.044624,-77.476076
20148,Ashburn,VA,38.9878840000001,-77.5193269999999
20149,Ashburn,VA,39.0487540000001,-77.440477
20151,Chantilly,VA,38.8876800000001,-77.439136
20152,Chantilly,VA,38.911731,-77.51553
20153,Chantilly,VA,38.8856807,-77.4387654999999
20155,Gainesville,VA,38.800201,-77.6167179999999
20156,Gainesville,VA,38.7914040000001,-77.629263
20158,Hamilton,VA,39.1352071000001,-77.6638973999999
20159,Hamilton,VA,39.13546,-77.666752
20160,Lincoln,VA,39.1138330000001,-77.695011
20163,Sterling,VA,39.0014570000001,-77.403865
20164,Sterling,VA,39.0106290000001,-77.3983839999999
20165,Sterling,VA,39.049062,-77.390087
20166,Sterling,VA,38.9981326,-77.4388589
20167,Sterling,VA,38.9978740000001,-77.410105
20168,Haymarket,VA,38.8072014000001,-77.6276189999999
20169,Haymarket,VA,38.8481871,-77.6401665999999
20170,Herndon,VA,38.9776420000001,-77.3840549999999
20171,Herndon,VA,38.9291880000001,-77.4054629999999
20172,Herndon,VA,38.9675464000001,-77.3806781
20175,Leesburg,VA,39.0901963,-77.5898492999999
20176,Leesburg,VA,39.1199060000001,-77.531942
20177,Leesburg,VA,39.106968,-77.5658719999998
20178,Leesburg,VA,39.115313,-77.5640989999999
20180,Lovettsville,VA,39.2645224999999,-77.6331176
20181,Nokesville,VA,38.700244,-77.57678
20182,Nokesville,VA,38.6991800000001,-77.579584
20184,Upperville,VA,38.9932370000001,-77.880285
20185,Upperville,VA,38.9931280000001,-77.8799709999999
20186,Warrenton,VA,38.711893,-77.8075029999999
20187,Warrenton,VA,38.7353912000001,-77.7339284
20188,Warrenton,VA,38.713151,-77.794164
20189,Dulles,VA,39.0009100000001,-77.4578579999999
20190,Reston,VA,38.9641665,-77.3415315
20191,Reston,VA,38.935029,-77.352804
20192,Herndon,VA,38.9492620000001,-77.3653639999999
20194,Reston,VA,38.9802970000001,-77.351761
20195,Reston,VA,38.947069,-77.329237
20196,Reston,VA,38.9485570000001,-77.379132
20197,Waterford,VA,39.1885040000001,-77.6117009999999
20198,The Plains,VA,38.8632700000001,-77.774674
20201,Washington,DC,38.8875550000001,-77.0160539999999
20202,Washington,DC,38.883222,-77.0279879999999
20203,Washington,DC,38.9055338000001,-77.0468852
20204,Washington,DC,38.8860359999999,-77.0139659999999
20206,Washington,VA,38.8450260000001,-77.114871
20207,Washington,MD,38.985685,-77.0859439999999
20208,Washington,DC,38.8967809999999,-77.011646
20210,Washington,DC,38.8921460000001,-77.014537
20211,Washington,DC,38.900318,-77.009132
20212,Washington,DC,38.89745,-77.008817
20213,Washington,DC,38.8921460000001,-77.014537
20214,Washington,DC,38.8972320000001,-77.0082999999999
20215,Washington,DC,38.8921460000001,-77.014537
20216,Washington,DC,38.8921460000001,-77.014537
20217,Washington,DC,38.8954190000001,-77.013693
20218,Washington,DC,38.9024080000001,-77.0449629999999
20219,Washington,DC,38.8841523,-77.0218389
20220,Washington,DC,38.898304,-77.0306739999998
20221,Washington,DC,38.8961518000001,-77.0281656999999
20222,Washington,DC,38.8972170000001,-77.0336559999999
20223,Washington,DC,38.9037220000001,-77.029669
20224,Washington,DC,38.8920980000001,-77.0271709999998
20226,Washington,DC,38.897574,-77.029615
20227,Washington,DC,38.8845064000001,-77.0320627
20228,Washington,DC,38.8855800000001,-77.031856
20229,Washington,DC,38.8953850000001,-77.029716
20230,Washington,DC,38.8921050000001,-77.033149
20232,Washington,DC,38.9149030000001,-77.046186
20233,Washington,MD,38.8446779999999,-76.9286719999999
20235,Washington,DC,38.91493,-77.046187
20237,Washington,DC,38.8875550000001,-77.0160539999999
20238,Washington,DC,38.9033400000001,-77.044884
20239,Washington,DC,38.8995330000001,-77.0239649999999
20240,Washington,DC,38.8935390000001,-77.0424999999999
20241,Washington,DC,38.8960510000001,-77.051092
20242,Washington,DC,38.9114,-76.9972649999999
20244,Washington,DC,38.9172349999999,-76.993781
20245,Washington,DC,38.892125,-77.0442789999999
20250,Washington,DC,38.887548,-77.030766
20251,Washington,DC,38.8847220000001,-77.0242019999999
20252,Washington,DC,38.917572,-76.993512
20254,Washington,DC,38.8832140000001,-77.0193369999999
20260,Washington,DC,38.8841527000001,-77.0261260999999
20261,Washington,DC,38.8837230000001,-77.0198749999999
20262,Washington,DC,38.9172349999999,-76.993781
20265,Washington,DC,38.883737,-77.0198749999999
20266,Washington,DC,38.8837280000001,-77.0198749999999
20268,Washington,DC,38.90201,-77.0246759999999
20270,Washington,DC,38.8973500000001,-77.041865
20277,Washington,DC,38.9175430000001,-76.993958
20289,Washington,DC,38.8837850000001,-77.026116
20299,Washington,DC,38.917819,-76.993129
20301,Washington,VA,38.8712640000001,-77.05336
20303,Washington,DC,38.8761689999999,-77.005892
20306,Washington,DC,38.973278,-77.0362759999999
20310,Washington,VA,38.8713850000001,-77.0534319999999
20314,Washington,DC,38.8983240000001,-77.017556
20317,Washington,DC,38.941987,-77.010612
20318,Washington,DC,38.917425,-76.993558
20319,Washington,DC,38.8634749,-77.015582
